sp|P0DOE3|AIMR_BPPHT,gi|753322698|gb|AJG73755.1|,18.414,40.41,391,291,8,2,374,23,403,2.09e-99,309
sp|P0DOE3|AIMR_BPPHT,gi|1167804116|ref|WP_080117400.1|,18.159,40.66,391,292,9,2,374,38,418,2.30e-99,310
sp|P0DOE3|AIMR_BPPHT,gi|515396009|ref|WP_016885301.1|,39.211,64.47,380,229,2,1,378,6,385,2.73e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|446994582|ref|WP_001071838.1|;gi|401075083|gb|EJP83473.1|;gi|500365687|gb|EOO82458.1|;gi|500376006|gb|EOO92539.1|;gi|1114360852|gb|OKA32034.1|;gi|1195632423|emb|SMD70787.1|,17.647,39.64,391,294,8,2,374,23,403,2.96e-99,309
sp|P0DOE3|AIMR_BPPHT,gi|516293525|ref|WP_017696832.1|;gi|751134735|gb|KIL32043.1|;gi|751906728|gb|KIN58158.1|;gi|1193123204|gb|OTQ84951.1|,38.978,64.25,372,225,2,2,371,8,379,4.21e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|446994583|ref|WP_001071839.1|;gi|401218464|gb|EJR25144.1|,18.997,41.95,379,278,9,2,361,22,390,4.26e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|489323707|ref|WP_003231020.1|;gi|351470472|gb|EHA30606.1|,38.710,64.52,372,226,2,2,371,8,379,5.00e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|1090798582|emb|SEG78504.1|,18.112,40.82,392,292,9,2,374,23,404,5.14e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|752704767|ref|WP_041352083.1|;gi|751875477|gb|KIN27579.1|;gi|751892841|gb|KIN44547.1|,38.710,63.98,372,226,2,2,371,8,379,5.52e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|727257752|ref|WP_033717065.1|,18.670,41.43,391,290,9,2,374,23,403,5.86e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|983676831|ref|WP_060757472.1|;gi|983216524|gb|KWU56880.1|,16.146,39.32,384,305,7,2,373,24,402,6.46e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|1124273374|ref|WP_074570461.1|,16.667,39.32,384,303,7,2,373,24,402,6.60e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|1173402074|ref|WP_081252963.1|;gi|1194045214|gb|OTY46801.1|,18.159,41.69,391,292,8,2,374,35,415,7.22e-99,308
sp|P0DOE3|AIMR_BPPHT,gi|637176959|ref|WP_024428224.1|,47.757,66.49,379,196,2,2,378,7,385,8.25e-99,307
sp|P0DOE3|AIMR_BPPHT,gi|1212732957|ref|WP_088609940.1|;gi|1211355976|gb|OWT48459.1|,17.903,40.15,391,293,9,2,374,38,418,1.00e-98,308
sp|P0DOE3|AIMR_BPPHT,gi|1004343163|ref|WP_061520708.1|;gi|1004098446|gb|KXZ22365.1|,39.578,64.12,379,227,2,2,378,8,386,1.09e-98,307
sp|P0DOE3|AIMR_BPPHT,gi|446928905|ref|WP_001006161.1|;gi|228712523|gb|EEL64460.1|,18.926,41.94,391,289,8,2,374,23,403,1.24e-98,307
sp|P0DOE3|AIMR_BPPHT,gi|1026615099|gb|AND11005.1|,18.159,41.69,391,292,8,2,374,23,403,1.41e-98,307
sp|P0DOE3|AIMR_BPPHT,gi|1118424311|ref|WP_072183579.1|,75.706,90.68,354,86,0,1,354,6,359,1.82e-98,305
sp|P0DOE3|AIMR_BPPHT,gi|446999819|ref|WP_001077075.1|;gi|228822534|gb|EEM68460.1|,16.146,39.58,384,305,7,2,373,24,402,1.89e-98,307
sp|P0DOE3|AIMR_BPPHT,gi|1079418019|ref|WP_070169300.1|;gi|1078601276|gb|OFC98600.1|,22.340,40.43,376,270,7,2,363,8,375,2.02e-98,306
sp|P0DOE3|AIMR_BPPHT,gi|1149157745|ref|WP_077722285.1|;gi|1148958036|gb|AQS44144.1|,59.367,77.57,379,151,2,1,378,6,382,2.56e-98,306
sp|P0DOE3|AIMR_BPPHT,gi|1059905698|ref|WP_069007463.1|;gi|1058352708|gb|ODB63464.1|,59.631,77.84,379,150,2,1,378,6,382,3.86e-98,305
sp|P0DOE3|AIMR_BPPHT,gi|401165090|gb|EJQ72410.1|,17.903,40.15,391,293,9,2,374,23,403,4.21e-98,306
sp|P0DOE3|AIMR_BPPHT,gi|1155429525|ref|WP_079005081.1|;gi|1154363358|gb|OPD42260.1|,59.103,78.10,379,152,2,1,378,6,382,5.89e-98,305
sp|P0DOE3|AIMR_BPPHT,gi|530662578|ref|WP_020954136.1|;gi|530334017|emb|CDG30054.1|,59.367,77.57,379,151,2,1,378,6,382,9.30e-98,304
sp|P0DOE3|AIMR_BPPHT,gi|446272261|ref|WP_000350116.1|;gi|402442528|gb|EJV74450.1|,16.364,38.44,385,304,8,2,373,24,403,1.03e-97,305
sp|P0DOE3|AIMR_BPPHT,gi|487953240|ref|WP_002026706.1|;gi|228635207|gb|EEK91734.1|,21.108,39.58,379,273,9,2,363,22,391,1.08e-97,305
sp|P0DOE3|AIMR_BPPHT,gi|763046060|ref|WP_043929321.1|;gi|584580504|gb|EWH19854.1|,39.314,65.17,379,228,2,2,378,10,388,1.16e-97,304
sp|P0DOE3|AIMR_BPPHT,gi|1207619574|ref|WP_087985233.1|;gi|1049673208|emb|SCC60925.1|;gi|1193992049|gb|OTX94470.1|;gi|1194363044|gb|OUB56229.1|,17.098,40.67,386,302,8,2,374,24,404,1.36e-97,305
sp|P0DOE3|AIMR_BPPHT,gi|500300404|gb|EOO23432.1|;gi|500323442|gb|EOO42944.1|;gi|500337755|gb|EOO56567.1|;gi|500384001|gb|EOP00196.1|,17.647,40.15,391,294,8,2,374,23,403,1.45e-97,305
sp|P0DOE3|AIMR_BPPHT,gi|1169590745|gb|ARC67883.1|,39.050,64.38,379,229,2,2,378,11,389,1.71e-97,304
sp|P0DOE3|AIMR_BPPHT,gi|1212733408|ref|WP_088610391.1|;gi|1211354745|gb|OWT47638.1|,19.048,42.59,378,278,8,2,361,23,390,1.79e-97,304
sp|P0DOE3|AIMR_BPPHT,gi|1172233662|ref|WP_080623954.1|,39.050,64.38,379,229,2,2,378,10,388,2.73e-97,303
sp|P0DOE3|AIMR_BPPHT,gi|1120340997|ref|WP_073205413.1|;gi|1112969147|gb|APJ11058.1|,45.383,66.75,379,205,2,2,378,7,385,2.80e-97,303
sp|P0DOE3|AIMR_BPPHT,gi|1039410540|ref|WP_064778397.1|;gi|1036319493|gb|OAZ62815.1|,59.367,77.84,379,151,2,1,378,6,382,3.10e-97,303
sp|P0DOE3|AIMR_BPPHT,gi|446295147|ref|WP_000373002.1|;gi|228683254|gb|EEL37232.1|,16.971,39.95,383,300,8,4,373,26,403,4.92e-97,303
sp|P0DOE3|AIMR_BPPHT,gi|1229401894|ref|WP_094246783.1|;gi|1229059564|gb|ASS60634.1|,59.631,78.10,379,150,2,1,378,6,382,7.96e-97,302
sp|P0DOE3|AIMR_BPPHT,gi|1102033929|ref|WP_071578953.1|;gi|1101801424|gb|OIR59761.1|,38.441,63.98,372,226,3,2,371,8,378,8.47e-97,302
sp|P0DOE3|AIMR_BPPHT,gi|1120553237|ref|WP_073411084.1|;gi|1113072009|gb|OJT64931.1|,38.786,64.12,379,230,2,2,378,10,388,1.00e-96,302
sp|P0DOE3|AIMR_BPPHT,gi|651584310|ref|WP_026579489.1|,38.786,64.38,379,230,2,2,378,10,388,1.42e-96,301
sp|P0DOE3|AIMR_BPPHT,gi|516043869|ref|WP_017474452.1|;gi|768326774|gb|KJH58726.1|;gi|1004873417|gb|KYC83539.1|;gi|1008879076|gb|AMR10751.1|;gi|1101956820|gb|OIS75579.1|;gi|1101964880|gb|OIS83281.1|;gi|1101971226|gb|OIS89272.1|;gi|1113064623|gb|OJT57578.1|;gi|1113076930|gb|OJT69779.1|;gi|1126607955|gb|OLF88788.1|,38.522,64.12,379,231,2,2,378,10,388,1.97e-96,301
sp|P0DOE3|AIMR_BPPHT,gi|317391503|gb|EFV72300.1|;gi|1169575339|gb|ARC58773.1|,38.522,64.38,379,231,2,2,378,11,389,2.60e-96,301
sp|P0DOE3|AIMR_BPPHT,gi|736170106|ref|WP_034291516.1|;gi|855284889|gb|KMM60217.1|;gi|1129651237|gb|OLQ50016.1|,38.522,64.38,379,231,2,2,378,10,388,4.11e-96,300
sp|P0DOE3|AIMR_BPPHT,gi|1003903501|gb|KXY95188.1|;gi|1086995833|emb|SDJ69176.1|;gi|1089187281|emb|SEB14798.1|;gi|1110404077|emb|SHK24668.1|;gi|1195597636|emb|SMD73346.1|,21.108,39.58,379,273,9,2,363,8,377,7.53e-96,299
sp|P0DOE3|AIMR_BPPHT,gi|948045968|ref|WP_056705023.1|;gi|945354354|gb|KQU11575.1|,38.786,61.21,379,230,2,2,378,8,386,2.26e-95,298
sp|P0DOE3|AIMR_BPPHT,gi|1205192364|ref|WP_087876209.1|;gi|1203240956|gb|ARX70090.1|,18.159,38.87,391,292,9,2,374,22,402,2.87e-95,299
sp|P0DOE3|AIMR_BPPHT,gi|1207659495|ref|WP_088021056.1|;gi|1194009180|gb|OTY11396.1|;gi|1194320817|gb|OUB15160.1|;gi|1194320901|gb|OUB15244.1|,18.159,38.87,391,292,9,2,374,22,402,3.13e-95,299
sp|P0DOE3|AIMR_BPPHT,gi|1152297595|ref|WP_078183718.1|,21.785,40.16,381,268,10,2,363,22,391,3.52e-95,298
sp|P0DOE3|AIMR_BPPHT,gi|1196986676|ref|WP_086405540.1|;gi|1194033460|gb|OTY35283.1|,16.624,39.64,391,298,9,2,374,23,403,3.68e-95,298
sp|P0DOE3|AIMR_BPPHT,gi|1222818634|ref|WP_090863334.1|;gi|1086990122|emb|SDL43622.1|,17.136,39.13,391,296,9,2,374,24,404,4.51e-95,298
sp|P0DOE3|AIMR_BPPHT,gi|640693919|ref|WP_025118165.1|,16.580,40.16,386,304,8,2,374,24,404,6.10e-95,298
sp|P0DOE3|AIMR_BPPHT,gi|1194318789|gb|OUB13236.1|,21.522,39.63,381,269,10,2,363,8,377,6.80e-95,297
sp|P0DOE3|AIMR_BPPHT,gi|756411705|ref|WP_042631199.1|;gi|753507262|gb|AJH60109.1|;gi|755977534|gb|AJK31953.1|,21.636,40.37,379,271,9,2,363,8,377,1.10e-94,296
sp|P0DOE3|AIMR_BPPHT,gi|1207723130|ref|WP_088080172.1|;gi|1194357394|gb|OUB50727.1|,16.580,39.64,386,304,8,2,374,24,404,1.50e-94,297
sp|P0DOE3|AIMR_BPPHT,gi|1103814211|ref|WP_071700013.1|;gi|1102925774|gb|OIX14429.1|,17.358,37.31,386,299,8,2,374,23,401,1.79e-94,297
sp|P0DOE3|AIMR_BPPHT,gi|1196981231|ref|WP_086401583.1|;gi|1194353130|gb|OUB46623.1|,18.414,38.62,391,291,9,2,374,22,402,1.85e-94,297
sp|P0DOE3|AIMR_BPPHT,gi|970957384|ref|WP_058838715.1|;gi|970398392|gb|KUF21996.1|,38.786,60.95,379,230,2,2,378,8,386,2.30e-94,296
sp|P0DOE3|AIMR_BPPHT,gi|1151492155|gb|OOR23203.1|,22.164,40.11,379,269,9,2,363,8,377,2.58e-94,295
sp|P0DOE3|AIMR_BPPHT,gi|446972763|ref|WP_001050019.1|;gi|402409479|gb|EJV41905.1|;gi|402458165|gb|EJV89916.1|;gi|500416540|gb|EOP32024.1|;gi|1063394859|emb|SCN20483.1|,15.897,36.41,390,301,8,2,374,22,401,3.62e-94,296
sp|P0DOE3|AIMR_BPPHT,gi|507027526|ref|WP_016099533.1|;gi|500513003|gb|EOP78880.1|;gi|1182082779|gb|ARJ25739.1|,15.345,37.60,391,304,8,1,374,21,401,1.22e-93,295
sp|P0DOE3|AIMR_BPPHT,gi|1104456281|ref|WP_071772698.1|;gi|1103772847|gb|OJD58131.1|,18.878,41.07,392,288,10,2,374,8,388,1.33e-93,294
sp|P0DOE3|AIMR_BPPHT,gi|1207696011|ref|WP_088054606.1|;gi|1193913123|gb|OTX16524.1|,15.857,39.13,391,301,8,2,374,23,403,2.70e-93,294
sp|P0DOE3|AIMR_BPPHT,gi|1196984052|ref|WP_086403816.1|;gi|1194382510|gb|OUB75314.1|,18.159,40.92,391,292,9,2,374,8,388,3.23e-93,293
sp|P0DOE3|AIMR_BPPHT,gi|488127409|ref|WP_002198617.1|;gi|401073567|gb|EJP81986.1|,16.154,37.44,390,300,8,2,374,22,401,3.92e-93,293
sp|P0DOE3|AIMR_BPPHT,gi|756565742|gb|KIQ83567.1|;gi|756573979|gb|KIQ91658.1|,20.984,39.64,386,275,9,2,364,10,388,4.51e-93,293
sp|P0DOE3|AIMR_BPPHT,gi|1160658891|ref|WP_079520157.1|;gi|1158470032|emb|SLK20683.1|,16.624,39.13,391,298,9,2,374,24,404,4.54e-93,293
sp|P0DOE3|AIMR_BPPHT,gi|488127212|ref|WP_002198420.1|;gi|228721954|gb|EEL73394.1|,20.984,39.64,386,275,9,2,364,1,379,6.06e-93,292
sp|P0DOE3|AIMR_BPPHT,gi|446972759|ref|WP_001050015.1|;gi|401243744|gb|EJR50109.1|,15.897,36.15,390,301,8,2,374,22,401,9.33e-93,292
sp|P0DOE3|AIMR_BPPHT,gi|446972764|ref|WP_001050020.1|;gi|70672722|gb|AAZ06615.1|;gi|402441185|gb|EJV73157.1|;gi|449026532|gb|AGE81692.1|;gi|1026615385|gb|AND11272.1|;gi|1194033018|gb|OTY34850.1|,16.273,36.48,381,302,8,2,370,22,397,1.36e-92,292
sp|P0DOE3|AIMR_BPPHT,gi|446272262|ref|WP_000350117.1|;gi|401093422|gb|EJQ01518.1|;gi|401110459|gb|EJQ18365.1|,16.368,39.39,391,299,9,2,374,24,404,1.59e-92,292
sp|P0DOE3|AIMR_BPPHT,gi|1121204138|ref|WP_073543810.1|,21.693,36.24,378,269,9,2,363,8,374,2.04e-92,290
sp|P0DOE3|AIMR_BPPHT,gi|1169124058|ref|WP_080466618.1|,21.503,39.90,386,273,9,2,364,1,379,2.13e-92,291
sp|P0DOE3|AIMR_BPPHT,gi|1017082621|gb|KZD72341.1|,21.503,39.90,386,273,9,2,364,10,388,2.31e-92,291
sp|P0DOE3|AIMR_BPPHT,gi|1207629489|ref|WP_087994173.1|;gi|1194323209|gb|OUB17514.1|,17.391,36.57,391,295,9,2,374,23,403,6.73e-92,290
sp|P0DOE3|AIMR_BPPHT,gi|1124327552|ref|WP_074619667.1|,20.690,40.32,377,276,7,2,364,8,375,1.09e-91,288
sp|P0DOE3|AIMR_BPPHT,gi|1124311039|ref|WP_074604258.1|,20.526,39.21,380,275,8,2,363,8,378,6.29e-91,287
sp|P0DOE3|AIMR_BPPHT,gi|1169189074|ref|WP_080492459.1|,19.948,39.63,381,278,9,2,363,8,380,6.41e-91,287
sp|P0DOE3|AIMR_BPPHT,gi|495634646|ref|WP_008359225.1|;gi|407413376|gb|EKF35089.1|,34.565,61.21,379,245,3,2,377,8,386,7.65e-91,287
sp|P0DOE3|AIMR_BPPHT,gi|1207764807|ref|WP_088119617.1|;gi|1194042526|gb|OTY44163.1|,19.160,39.11,381,281,9,2,363,8,380,8.77e-91,286
sp|P0DOE3|AIMR_BPPHT,gi|1041867210|ref|WP_065228887.1|;gi|1041782806|gb|OBW88354.1|,20.210,38.32,381,277,9,2,363,8,380,1.44e-90,286
sp|P0DOE3|AIMR_BPPHT,gi|754860812|ref|WP_042221446.1|,19.075,42.49,346,259,7,29,366,5,337,1.89e-90,284
sp|P0DOE3|AIMR_BPPHT,gi|1207631178|ref|WP_087995794.1|,19.537,38.30,389,280,10,2,364,1,382,3.14e-90,285
sp|P0DOE3|AIMR_BPPHT,gi|1169188451|ref|WP_080491849.1|,21.503,40.67,386,273,9,2,364,1,379,4.11e-90,285
sp|P0DOE3|AIMR_BPPHT,gi|446187450|ref|WP_000265305.1|;gi|401650314|gb|EJS67886.1|,19.685,39.37,381,279,9,2,363,8,380,4.13e-90,285
sp|P0DOE3|AIMR_BPPHT,gi|915545393|ref|WP_050843704.1|;gi|896576470|gb|AKR09570.1|,20.735,38.32,381,275,9,2,363,8,380,4.60e-90,285
sp|P0DOE3|AIMR_BPPHT,gi|446187451|ref|WP_000265306.1|;gi|296324202|gb|ADH07130.1|;gi|1194128800|gb|OTZ27950.1|,20.735,38.58,381,275,9,2,363,8,380,4.85e-90,285
sp|P0DOE3|AIMR_BPPHT,gi|1194309693|gb|OUB04469.1|,19.537,38.30,389,280,10,2,364,8,389,6.26e-90,285
sp|P0DOE3|AIMR_BPPHT,gi|1169244469|ref|WP_080495933.1|,21.503,40.41,386,273,9,2,364,1,379,7.14e-90,284
sp|P0DOE3|AIMR_BPPHT,gi|1196981853|ref|WP_086402205.1|;gi|1194346166|gb|OUB39847.1|,20.472,38.32,381,276,9,2,363,8,380,7.40e-90,284
sp|P0DOE3|AIMR_BPPHT,gi|1216907026|ref|WP_089171090.1|;gi|1216485616|gb|ASL65279.1|,20.210,38.32,381,277,9,2,363,8,380,8.16e-90,284
sp|P0DOE3|AIMR_BPPHT,gi|1230834086|ref|WP_094295942.1|;gi|1229289415|gb|OYD12586.1|,31.937,58.38,382,255,3,2,378,11,392,1.06e-89,284
sp|P0DOE3|AIMR_BPPHT,gi|1207711404|ref|WP_088069148.1|;gi|1194397888|gb|OUB90287.1|,19.685,38.58,381,279,9,2,363,8,380,1.08e-89,284
sp|P0DOE3|AIMR_BPPHT,gi|647261415|ref|WP_025709561.1|,20.997,38.32,381,274,9,2,363,8,380,1.69e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|1124264925|ref|WP_074562993.1|,20.899,36.51,378,272,9,2,363,8,374,1.80e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|545132524|ref|WP_021493897.1|;gi|542012049|gb|ERH57898.1|,31.675,58.64,382,256,3,2,378,11,392,2.08e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|1020140942|ref|WP_063264024.1|;gi|1017056772|gb|KZD46876.1|;gi|1193918314|gb|OTX21659.1|,20.472,38.32,381,276,9,2,363,8,380,2.74e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|507048078|ref|WP_016119100.1|;gi|500432637|gb|EOP46672.1|,19.474,38.16,380,279,8,2,363,8,378,3.03e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|1209292026|ref|WP_088338606.1|,20.210,38.06,381,277,9,2,363,8,380,3.33e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|1169189705|ref|WP_080493068.1|,19.160,38.85,381,281,9,2,363,8,380,3.33e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|1040090238|gb|ANN32556.1|,19.948,38.32,381,278,9,2,363,8,380,3.48e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|446187458|ref|WP_000265313.1|;gi|401199711|gb|EJR06609.1|,19.948,38.32,381,278,9,2,363,8,380,3.48e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|506990902|ref|WP_016081496.1|;gi|500305792|gb|EOO27810.1|;gi|500330059|gb|EOO49243.1|;gi|500333429|gb|EOO52566.1|;gi|500340789|gb|EOO59508.1|;gi|500389716|gb|EOP05788.1|;gi|1103846611|gb|OJE00452.1|,19.948,38.06,381,278,9,2,363,8,380,3.92e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|1209322675|ref|WP_088363594.1|,19.948,38.32,381,278,9,2,363,8,380,4.37e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|446187455|ref|WP_000265310.1|;gi|363622073|gb|EHL73247.1|,19.685,38.32,381,279,9,2,363,8,380,4.46e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|1197005850|ref|WP_086422393.1|;gi|1194187648|gb|OTZ85381.1|,20.210,38.58,381,277,9,2,363,8,380,4.76e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|1197962313|ref|WP_086874380.1|;gi|1195589880|emb|SMD94969.1|,21.851,38.82,389,271,10,2,364,10,391,4.84e-89,283
sp|P0DOE3|AIMR_BPPHT,gi|1020141082|ref|WP_063264104.1|;gi|1017080898|gb|KZD70651.1|,19.685,38.58,381,279,9,2,363,8,380,5.60e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|764120154|ref|WP_044307435.1|;gi|763432807|gb|KIZ27508.1|;gi|1139569092|gb|ONG62416.1|,20.210,38.32,381,277,9,2,363,8,380,7.19e-89,281
sp|P0DOE3|AIMR_BPPHT,gi|446972765|ref|WP_001050021.1|;gi|407386633|gb|AFU17130.1|,15.897,36.41,390,301,9,2,374,22,401,7.56e-89,282
sp|P0DOE3|AIMR_BPPHT,gi|446187457|ref|WP_000265312.1|;gi|228673384|gb|EEL28651.1|,19.948,38.32,381,278,9,2,363,8,380,8.36e-89,281
sp|P0DOE3|AIMR_BPPHT,gi|1169189512|ref|WP_080492897.1|,21.594,39.33,389,272,10,2,364,1,382,8.79e-89,281
sp|P0DOE3|AIMR_BPPHT,gi|1041858472|ref|WP_065223052.1|;gi|1041745122|gb|OBW56786.1|,19.685,37.80,381,279,9,2,363,8,380,9.42e-89,281
sp|P0DOE3|AIMR_BPPHT,gi|1049661919|emb|SCC34727.1|;gi|1114356098|gb|OKA27364.1|;gi|1114359281|gb|OKA30485.1|,21.594,39.33,389,272,10,2,364,10,391,9.62e-89,281
sp|P0DOE3|AIMR_BPPHT,gi|118419766|gb|ABK88184.1|,19.474,39.21,380,280,7,2,363,35,406,1.02e-88,282
sp|P0DOE3|AIMR_BPPHT,gi|766615485|ref|WP_044792379.1|,19.685,38.58,381,279,9,2,363,8,380,1.03e-88,281
sp|P0DOE3|AIMR_BPPHT,gi|1152338959|ref|WP_078214152.1|;gi|1151527086|gb|OOR56043.1|,20.099,39.21,403,281,10,2,372,10,403,1.09e-88,282
sp|P0DOE3|AIMR_BPPHT,gi|446187456|ref|WP_000265311.1|;gi|228797757|gb|EEM44830.1|;gi|401270941|gb|EJR76959.1|;gi|758670160|gb|KIU73703.1|,20.472,38.32,381,276,9,2,363,8,380,1.13e-88,281
sp|P0DOE3|AIMR_BPPHT,gi|1222935444|ref|WP_090978000.1|;gi|1098879678|emb|SFL70585.1|,19.948,38.85,381,278,9,2,363,8,380,1.23e-88,281
sp|P0DOE3|AIMR_BPPHT,gi|916951384|ref|WP_051558096.1|;gi|595759392|emb|CDO05039.1|;gi|960508580|dbj|GAQ16839.1|,19.364,42.49,346,258,7,29,366,5,337,1.39e-88,279
sp|P0DOE3|AIMR_BPPHT,gi|1121126500|ref|WP_073518435.1|;gi|1049662475|emb|SCC15505.1|;gi|1114363288|gb|OKA34410.1|;gi|1114367101|gb|OKA38179.1|,18.898,37.80,381,282,9,2,363,8,380,1.45e-88,281
sp|P0DOE3|AIMR_BPPHT,gi|446187453|ref|WP_000265308.1|;gi|401100387|gb|EJQ08382.1|;gi|401119482|gb|EJQ27297.1|;gi|401122679|gb|EJQ30463.1|;gi|402448396|gb|EJV80240.1|;gi|500518046|gb|EOP83704.1|;gi|513463805|gb|EPF11839.1|;gi|1110434456|emb|SHK96897.1|;gi|1214602580|gb|ASJ48789.1|,19.948,37.80,381,278,9,2,363,8,380,1.75e-88,281
sp|P0DOE3|AIMR_BPPHT,gi|835188459|ref|WP_047386174.1|;gi|706246792|gb|KGT43645.1|,20.210,38.06,381,277,9,2,363,8,380,2.24e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|1046639163|ref|WP_065704071.1|;gi|1046287826|gb|ANV71962.1|,20.472,38.06,381,276,9,2,363,8,380,2.60e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|1196917021|ref|WP_086352645.1|,31.759,57.22,381,255,3,3,378,12,392,2.73e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|757764207|ref|WP_042985051.1|;gi|675477434|gb|KFM95180.1|,20.370,39.42,378,274,10,2,363,8,374,2.87e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|849045484|ref|WP_047981154.1|,19.697,40.00,330,246,5,43,366,26,342,3.11e-88,279
sp|P0DOE3|AIMR_BPPHT,gi|446187459|ref|WP_000265314.1|;gi|218545213|gb|ACK97607.1|;gi|1194375142|gb|OUB68089.1|,19.948,37.80,381,278,9,2,363,8,380,3.13e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|1103814252|ref|WP_071700032.1|;gi|1102922673|gb|OIX11391.1|;gi|1194104507|gb|OTZ04533.1|;gi|1194220218|gb|OUA17071.1|;gi|1221292456|gb|OXR51237.1|,22.108,38.30,389,270,10,2,364,10,391,3.18e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|1005558634|ref|WP_061655749.1|;gi|1003858235|gb|KXY53039.1|,19.685,37.80,381,279,9,2,363,8,380,3.34e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|814943999|ref|WP_046392722.1|;gi|811095589|gb|AKE16951.1|,19.685,37.53,381,279,9,2,363,8,380,3.53e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|447093654|ref|WP_001170910.1|;gi|401265326|gb|EJR71415.1|;gi|1103836260|gb|OJD90314.1|,19.261,37.99,379,281,7,2,363,8,378,3.58e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|983667941|ref|WP_060748930.1|;gi|983228218|gb|KWU68236.1|,18.898,39.63,381,282,9,2,363,8,380,3.64e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|1041573303|ref|WP_065212705.1|;gi|1121009561|gb|OKP51225.1|;gi|1194020626|gb|OTY22684.1|;gi|1200868333|gb|ARV92700.1|,20.210,38.32,381,277,9,2,363,8,380,3.85e-88,280
sp|P0DOE3|AIMR_BPPHT,gi|1003724376|ref|WP_061457233.1|,20.210,37.80,381,277,9,2,363,8,380,6.26e-88,279
sp|P0DOE3|AIMR_BPPHT,gi|1207572147|ref|WP_087956607.1|;gi|1193868527|gb|OTW72628.1|;gi|1193946749|gb|OTX49684.1|;gi|1193954263|gb|OTX57139.1|;gi|1193969274|gb|OTX72017.1|,19.685,38.32,381,279,9,2,363,8,380,7.36e-88,279
sp|P0DOE3|AIMR_BPPHT,gi|1129434837|ref|WP_075396016.1|,19.160,38.32,381,281,9,2,363,8,380,8.94e-88,279
sp|P0DOE3|AIMR_BPPHT,gi|1002586257|ref|WP_061403088.1|;gi|1001027918|gb|KXO00847.1|,19.582,40.73,383,291,8,2,372,8,385,1.03e-87,279
sp|P0DOE3|AIMR_BPPHT,gi|1222814365|ref|WP_090859129.1|;gi|1086767921|emb|SDP94746.1|,26.455,49.21,378,275,2,1,376,7,383,1.08e-87,279
sp|P0DOE3|AIMR_BPPHT,gi|447093641|ref|WP_001170897.1|;gi|401645305|gb|EJS62963.1|,20.000,39.21,380,277,8,2,363,8,378,1.11e-87,278
sp|P0DOE3|AIMR_BPPHT,gi|727212858|ref|WP_033674101.1|;gi|659911010|gb|KEK24737.1|;gi|1005538990|gb|KYG34559.1|,20.370,38.89,378,274,10,2,363,8,374,1.47e-87,278
sp|P0DOE3|AIMR_BPPHT,gi|446801292|ref|WP_000878548.1|;gi|228606908|gb|EEK64304.1|,19.582,40.73,383,291,8,2,372,8,385,1.48e-87,278
sp|P0DOE3|AIMR_BPPHT,gi|924111984|emb|CUB08575.1|,19.582,40.47,383,291,8,2,372,8,385,1.54e-87,278
sp|P0DOE3|AIMR_BPPHT,gi|1152297650|ref|WP_078183773.1|;gi|1049667805|emb|SCC45181.1|;gi|1151491732|gb|OOR22796.1|,19.423,37.53,381,280,9,2,363,8,380,1.83e-87,278
sp|P0DOE3|AIMR_BPPHT,gi|1186705873|ref|WP_085451314.1|;gi|1185876026|gb|OSM09576.1|,19.685,38.58,381,279,9,2,363,8,380,1.95e-87,278
sp|P0DOE3|AIMR_BPPHT,gi|1207768210|ref|WP_088122884.1|;gi|1049652107|emb|SCC46865.1|,19.948,38.58,381,278,9,2,363,8,380,2.08e-87,278
